DataTag,ms Elapsed,Value,Time Stamp
CE3A,300729,61.38766,Friday, March 13, 2020 3:31:33 PM:316
CE3A,301061,61.45218,Friday, March 13, 2020 3:31:33 PM:649
CE3A,301398,61.51406,Friday, March 13, 2020 3:31:33 PM:986
CE3A,301734,61.57615,Friday, March 13, 2020 3:31:34 PM:321
CE3A,302069,61.61909,Friday, March 13, 2020 3:31:34 PM:656
CE3A,302413,61.70899,Friday, March 13, 2020 3:31:35 PM:0
CE3A,302744,61.75375,Friday, March 13, 2020 3:31:35 PM:331
CE3A,303078,61.79648,Friday, March 13, 2020 3:31:35 PM:665
CE3A,303414,61.87288,Friday, March 13, 2020 3:31:36 PM:1
CE3A,303749,61.93215,Friday, March 13, 2020 3:31:36 PM:337
CE3A,304084,61.98093,Friday, March 13, 2020 3:31:36 PM:672
CE3A,304421,62.00311,Friday, March 13, 2020 3:31:37 PM:8
CE3A,304757,62.06398,Friday, March 13, 2020 3:31:37 PM:344
CE3A,305094,62.15228,Friday, March 13, 2020 3:31:37 PM:681
CE3A,305430,62.19078,Friday, March 13, 2020 3:31:38 PM:17
CE3A,305763,62.23513,Friday, March 13, 2020 3:31:38 PM:350
CE3A,306100,62.27948,Friday, March 13, 2020 3:31:38 PM:687
CE3A,306435,62.37523,Friday, March 13, 2020 3:31:39 PM:23
CE3A,306771,62.42704,Friday, March 13, 2020 3:31:39 PM:359
CE3A,307108,62.49074,Friday, March 13, 2020 3:31:39 PM:695
CE3A,307442,62.53065,Friday, March 13, 2020 3:31:40 PM:29
CE3A,307777,62.58206,Friday, March 13, 2020 3:31:40 PM:364
CE3A,308115,62.64576,Friday, March 13, 2020 3:31:40 PM:703
CE3A,308455,62.70765,Friday, March 13, 2020 3:31:41 PM:43
CE3A,308786,62.76107,Friday, March 13, 2020 3:31:41 PM:374
CE3A,309122,62.79614,Friday, March 13, 2020 3:31:41 PM:710
CE3A,309455,62.84654,Friday, March 13, 2020 3:31:42 PM:42
CE3A,309792,62.91770,Friday, March 13, 2020 3:31:42 PM:380
CE3A,310130,62.97414,Friday, March 13, 2020 3:31:42 PM:717
CE3A,310464,63.01647,Friday, March 13, 2020 3:31:43 PM:52
CE3A,310798,63.06364,Friday, March 13, 2020 3:31:43 PM:386
CE3A,311136,63.12735,Friday, March 13, 2020 3:31:43 PM:724
CE3A,311471,63.16907,Friday, March 13, 2020 3:31:44 PM:59
CE3A,311807,63.23660,Friday, March 13, 2020 3:31:44 PM:395
CE3A,312142,63.28680,Friday, March 13, 2020 3:31:44 PM:730
CE3A,312480,63.36118,Friday, March 13, 2020 3:31:45 PM:67
CE3A,312814,63.40110,Friday, March 13, 2020 3:31:45 PM:401
CE3A,313150,63.44928,Friday, March 13, 2020 3:31:45 PM:737
CE3A,313487,63.48798,Friday, March 13, 2020 3:31:46 PM:74
CE3A,313823,63.56479,Friday, March 13, 2020 3:31:46 PM:410
CE3A,314158,63.60349,Friday, March 13, 2020 3:31:46 PM:745
CE3A,314497,63.66396,Friday, March 13, 2020 3:31:47 PM:85
CE3A,314830,63.72001,Friday, March 13, 2020 3:31:47 PM:418
CE3A,315165,63.74218,Friday, March 13, 2020 3:31:47 PM:753
CE3A,315499,63.79701,Friday, March 13, 2020 3:31:48 PM:87
CE3A,315836,63.85628,Friday, March 13, 2020 3:31:48 PM:423
CE3A,316172,63.90224,Friday, March 13, 2020 3:31:48 PM:759
CE3A,316509,63.97118,Friday, March 13, 2020 3:31:49 PM:96
CE3A,316851,64.02158,Friday, March 13, 2020 3:31:49 PM:438
CE3A,317180,64.04657,Friday, March 13, 2020 3:31:49 PM:767
CE3A,317516,64.14817,Friday, March 13, 2020 3:31:50 PM:104
CE3A,317851,64.17660,Friday, March 13, 2020 3:31:50 PM:439
CE3A,318187,64.23163,Friday, March 13, 2020 3:31:50 PM:775
CE3A,318522,64.26711,Friday, March 13, 2020 3:31:51 PM:110
CE3A,318861,64.33222,Friday, March 13, 2020 3:31:51 PM:448
CE3A,319196,64.38503,Friday, March 13, 2020 3:31:51 PM:783
CE3A,319531,64.41910,Friday, March 13, 2020 3:31:52 PM:118
CE3A,319866,64.48704,Friday, March 13, 2020 3:31:52 PM:453
CE3A,320202,64.53905,Friday, March 13, 2020 3:31:52 PM:789
CE3A,320537,64.57896,Friday, March 13, 2020 3:31:53 PM:125
CE3A,320873,64.63338,Friday, March 13, 2020 3:31:53 PM:461
CE3A,321208,64.68116,Friday, March 13, 2020 3:31:53 PM:796
CE3A,321545,64.71039,Friday, March 13, 2020 3:31:54 PM:133
CE3A,321882,64.77268,Friday, March 13, 2020 3:31:54 PM:469
CE3A,322215,64.83295,Friday, March 13, 2020 3:31:54 PM:803
CE3A,322552,64.85795,Friday, March 13, 2020 3:31:55 PM:140
CE3A,322894,64.91742,Friday, March 13, 2020 3:31:55 PM:481
CE3A,323224,64.96016,Friday, March 13, 2020 3:31:55 PM:811
CE3A,323558,64.99160,Friday, March 13, 2020 3:31:56 PM:146
CE3A,323895,65.04885,Friday, March 13, 2020 3:31:56 PM:482
CE3A,324232,65.11860,Friday, March 13, 2020 3:31:56 PM:819
CE3A,324568,65.14964,Friday, March 13, 2020 3:31:57 PM:155
CE3A,324902,65.19843,Friday, March 13, 2020 3:31:57 PM:489
CE3A,325239,65.26656,Friday, March 13, 2020 3:31:57 PM:826
CE3A,325572,65.31192,Friday, March 13, 2020 3:31:58 PM:160
CE3A,325911,65.33006,Friday, March 13, 2020 3:31:58 PM:498
CE3A,326245,65.39619,Friday, March 13, 2020 3:31:58 PM:832
CE3A,326581,65.42319,Friday, March 13, 2020 3:31:59 PM:168
CE3A,326917,65.50565,Friday, March 13, 2020 3:31:59 PM:505
CE3A,327252,65.53104,Friday, March 13, 2020 3:31:59 PM:840
CE3A,327588,65.57378,Friday, March 13, 2020 3:32:00 PM:176
CE3A,327923,65.62437,Friday, March 13, 2020 3:32:00 PM:510
CE3A,328260,65.67780,Friday, March 13, 2020 3:32:00 PM:847
CE3A,328597,65.72315,Friday, March 13, 2020 3:32:01 PM:184
CE3A,328934,65.75541,Friday, March 13, 2020 3:32:01 PM:521
CE3A,329268,65.79875,Friday, March 13, 2020 3:32:01 PM:855
CE3A,329604,65.85479,Friday, March 13, 2020 3:32:02 PM:192
CE3A,329940,65.92171,Friday, March 13, 2020 3:32:02 PM:528
CE3A,330274,65.92877,Friday, March 13, 2020 3:32:02 PM:862
CE3A,330610,66.01747,Friday, March 13, 2020 3:32:03 PM:197
CE3A,330947,66.06625,Friday, March 13, 2020 3:32:03 PM:534
CE3A,331290,66.09185,Friday, March 13, 2020 3:32:03 PM:877
CE3A,331618,66.12229,Friday, March 13, 2020 3:32:04 PM:205
CE3A,331954,66.18600,Friday, March 13, 2020 3:32:04 PM:542
CE3A,332289,66.22732,Friday, March 13, 2020 3:32:04 PM:877
CE3A,332625,66.31017,Friday, March 13, 2020 3:32:05 PM:213
CE3A,332959,66.33739,Friday, March 13, 2020 3:32:05 PM:547
CE3A,333296,66.36964,Friday, March 13, 2020 3:32:05 PM:883
CE3A,333632,66.43898,Friday, March 13, 2020 3:32:06 PM:219
CE3A,333968,66.49825,Friday, March 13, 2020 3:32:06 PM:555
CE3A,334305,66.53070,Friday, March 13, 2020 3:32:06 PM:892
CE3A,334639,66.61073,Friday, March 13, 2020 3:32:07 PM:226
CE3A,334974,66.63290,Friday, March 13, 2020 3:32:07 PM:562
CE3A,335311,66.67443,Friday, March 13, 2020 3:32:07 PM:899
CE3A,335646,66.73773,Friday, March 13, 2020 3:32:08 PM:234
CE3A,335985,66.81655,Friday, March 13, 2020 3:32:08 PM:572
CE3A,336319,66.83852,Friday, March 13, 2020 3:32:08 PM:906
CE3A,336655,66.88268,Friday, March 13, 2020 3:32:09 PM:243
CE3A,336990,66.91090,Friday, March 13, 2020 3:32:09 PM:578
CE3A,337330,66.96129,Friday, March 13, 2020 3:32:09 PM:918
CE3A,337663,67.00262,Friday, March 13, 2020 3:32:10 PM:250
CE3A,337998,67.04716,Friday, March 13, 2020 3:32:10 PM:585
CE3A,338334,67.10461,Friday, March 13, 2020 3:32:10 PM:921
CE3A,338669,67.14312,Friday, March 13, 2020 3:32:11 PM:256
CE3A,339005,67.18747,Friday, March 13, 2020 3:32:11 PM:592
CE3A,339341,67.23061,Friday, March 13, 2020 3:32:11 PM:928
CE3A,339677,67.28403,Friday, March 13, 2020 3:32:12 PM:265
CE3A,340012,67.33704,Friday, March 13, 2020 3:32:12 PM:600
CE3A,340348,67.36648,Friday, March 13, 2020 3:32:12 PM:936
CE3A,340683,67.41849,Friday, March 13, 2020 3:32:13 PM:271
CE3A,341020,67.48803,Friday, March 13, 2020 3:32:13 PM:608
CE3A,341358,67.52210,Friday, March 13, 2020 3:32:13 PM:945
CE3A,341691,67.55456,Friday, March 13, 2020 3:32:14 PM:278
CE3A,342028,67.58681,Friday, March 13, 2020 3:32:14 PM:615
CE3A,342362,67.64910,Friday, March 13, 2020 3:32:14 PM:949
CE3A,342698,67.70715,Friday, March 13, 2020 3:32:15 PM:285
CE3A,343035,67.72328,Friday, March 13, 2020 3:32:15 PM:623
CE3A,343372,67.74989,Friday, March 13, 2020 3:32:15 PM:960
CE3A,343706,67.77489,Friday, March 13, 2020 3:32:16 PM:293
CE3A,344041,67.85229,Friday, March 13, 2020 3:32:16 PM:629
CE3A,344379,67.90531,Friday, March 13, 2020 3:32:16 PM:966
CE3A,344714,67.95732,Friday, March 13, 2020 3:32:17 PM:301
CE3A,345049,67.99966,Friday, March 13, 2020 3:32:17 PM:636
CE3A,345384,68.03977,Friday, March 13, 2020 3:32:17 PM:971
CE3A,345721,68.08432,Friday, March 13, 2020 3:32:18 PM:308
CE3A,346056,68.11395,Friday, March 13, 2020 3:32:18 PM:643
CE3A,346392,68.14782,Friday, March 13, 2020 3:32:18 PM:980
CE3A,346727,68.20003,Friday, March 13, 2020 3:32:19 PM:315
CE3A,347062,68.25426,Friday, March 13, 2020 3:32:19 PM:650
CE3A,347401,68.28571,Friday, March 13, 2020 3:32:19 PM:988
CE3A,347737,68.32542,Friday, March 13, 2020 3:32:20 PM:324
CE3A,348070,68.35828,Friday, March 13, 2020 3:32:20 PM:657
CE3A,348406,68.41895,Friday, March 13, 2020 3:32:20 PM:993
CE3A,348744,68.45866,Friday, March 13, 2020 3:32:21 PM:331
CE3A,349078,68.50623,Friday, March 13, 2020 3:32:21 PM:666
CE3A,349413,68.53567,Friday, March 13, 2020 3:32:22 PM:1
CE3A,349751,68.58748,Friday, March 13, 2020 3:32:22 PM:338
CE3A,350086,68.65582,Friday, March 13, 2020 3:32:22 PM:673
CE3A,350423,68.67779,Friday, March 13, 2020 3:32:23 PM:10
CE3A,350758,68.72193,Friday, March 13, 2020 3:32:23 PM:345
CE3A,351093,68.73685,Friday, March 13, 2020 3:32:23 PM:680
CE3A,351430,68.78745,Friday, March 13, 2020 3:32:24 PM:17
CE3A,351768,68.84833,Friday, March 13, 2020 3:32:24 PM:355
CE3A,352100,68.90719,Friday, March 13, 2020 3:32:24 PM:688
CE3A,352437,68.92916,Friday, March 13, 2020 3:32:25 PM:25
CE3A,352772,68.98419,Friday, March 13, 2020 3:32:25 PM:359
CE3A,353108,69.03761,Friday, March 13, 2020 3:32:25 PM:695
CE3A,353443,69.06705,Friday, March 13, 2020 3:32:26 PM:30
CE3A,353778,69.13962,Friday, March 13, 2020 3:32:26 PM:366
CE3A,354116,69.16905,Friday, March 13, 2020 3:32:26 PM:704
CE3A,354451,69.21925,Friday, March 13, 2020 3:32:27 PM:38
CE3A,354787,69.27287,Friday, March 13, 2020 3:32:27 PM:374
CE3A,355124,69.30693,Friday, March 13, 2020 3:32:27 PM:711
CE3A,355459,69.36277,Friday, March 13, 2020 3:32:28 PM:46
CE3A,355795,69.41357,Friday, March 13, 2020 3:32:28 PM:383
CE3A,356129,69.45228,Friday, March 13, 2020 3:32:28 PM:716
CE3A,356466,69.51154,Friday, March 13, 2020 3:32:29 PM:54
CE3A,356802,69.55286,Friday, March 13, 2020 3:32:29 PM:390
CE3A,357138,69.58492,Friday, March 13, 2020 3:32:29 PM:726
CE3A,357475,69.63834,Friday, March 13, 2020 3:32:30 PM:62
CE3A,357811,69.68309,Friday, March 13, 2020 3:32:30 PM:398
CE3A,358145,69.75990,Friday, March 13, 2020 3:32:30 PM:732
CE3A,358483,69.81614,Friday, March 13, 2020 3:32:31 PM:70
CE3A,358817,69.86492,Friday, March 13, 2020 3:32:31 PM:404
CE3A,359152,69.87399,Friday, March 13, 2020 3:32:31 PM:739
CE3A,359488,69.91673,Friday, March 13, 2020 3:32:32 PM:75
CE3A,359824,69.98950,Friday, March 13, 2020 3:32:32 PM:412
CE3A,360164,70.03526,Friday, March 13, 2020 3:32:32 PM:752
CE3A,360497,70.09453,Friday, March 13, 2020 3:32:33 PM:84
CE3A,360831,70.15420,Friday, March 13, 2020 3:32:33 PM:418
CE3A,361167,70.19552,Friday, March 13, 2020 3:32:33 PM:754
CE3A,361502,70.24128,Friday, March 13, 2020 3:32:34 PM:89
CE3A,361839,70.28381,Friday, March 13, 2020 3:32:34 PM:426
CE3A,362174,70.34489,Friday, March 13, 2020 3:32:34 PM:761
CE3A,362510,70.41747,Friday, March 13, 2020 3:32:35 PM:97
CE3A,362845,70.44145,Friday, March 13, 2020 3:32:35 PM:433
CE3A,363181,70.49165,Friday, March 13, 2020 3:32:35 PM:769
CE3A,363518,70.56120,Friday, March 13, 2020 3:32:36 PM:105
CE3A,363853,70.63377,Friday, March 13, 2020 3:32:36 PM:440
CE3A,364190,70.67670,Friday, March 13, 2020 3:32:36 PM:778
CE3A,364525,70.72388,Friday, March 13, 2020 3:32:37 PM:113
CE3A,364861,70.79080,Friday, March 13, 2020 3:32:37 PM:449
CE3A,365196,70.84261,Friday, March 13, 2020 3:32:37 PM:783
CE3A,365532,70.88696,Friday, March 13, 2020 3:32:38 PM:119
CE3A,365867,70.94904,Friday, March 13, 2020 3:32:38 PM:454
CE3A,366205,71.00085,Friday, March 13, 2020 3:32:38 PM:793
CE3A,366540,71.05891,Friday, March 13, 2020 3:32:39 PM:127
CE3A,366877,71.11072,Friday, March 13, 2020 3:32:39 PM:464
CE3A,367212,71.17099,Friday, March 13, 2020 3:32:39 PM:799
CE3A,367547,71.23952,Friday, March 13, 2020 3:32:40 PM:134
CE3A,367881,71.28831,Friday, March 13, 2020 3:32:40 PM:469
CE3A,368219,71.34335,Friday, March 13, 2020 3:32:40 PM:807
CE3A,368554,71.40362,Friday, March 13, 2020 3:32:41 PM:142
CE3A,368891,71.47195,Friday, March 13, 2020 3:32:41 PM:479
CE3A,369226,71.50623,Friday, March 13, 2020 3:32:41 PM:813
CE3A,369562,71.58141,Friday, March 13, 2020 3:32:42 PM:149
CE3A,369899,71.65137,Friday, March 13, 2020 3:32:42 PM:486
CE3A,370233,71.72858,Friday, March 13, 2020 3:32:42 PM:821
CE3A,370569,71.77715,Friday, March 13, 2020 3:32:43 PM:156
CE3A,370903,71.82876,Friday, March 13, 2020 3:32:43 PM:490
CE3A,371241,71.88661,Friday, March 13, 2020 3:32:43 PM:829
CE3A,371576,71.95072,Friday, March 13, 2020 3:32:44 PM:164
CE3A,371911,72.03034,Friday, March 13, 2020 3:32:44 PM:499
CE3A,372249,72.07328,Friday, March 13, 2020 3:32:44 PM:837
CE3A,372583,72.14343,Friday, March 13, 2020 3:32:45 PM:170
CE3A,372919,72.20975,Friday, March 13, 2020 3:32:45 PM:506
CE3A,373256,72.27487,Friday, March 13, 2020 3:32:45 PM:843
CE3A,373590,72.31962,Friday, March 13, 2020 3:32:46 PM:177
CE3A,373927,72.42948,Friday, March 13, 2020 3:32:46 PM:514
CE3A,374262,72.46194,Friday, March 13, 2020 3:32:46 PM:849
CE3A,374605,72.55810,Friday, March 13, 2020 3:32:47 PM:192
CE3A,374933,72.60123,Friday, March 13, 2020 3:32:47 PM:521
CE3A,375269,72.66675,Friday, March 13, 2020 3:32:47 PM:857
CE3A,375606,72.73589,Friday, March 13, 2020 3:32:48 PM:193
CE3A,375942,72.79375,Friday, March 13, 2020 3:32:48 PM:529
CE3A,376277,72.87841,Friday, March 13, 2020 3:32:48 PM:864
CE3A,376614,72.94614,Friday, March 13, 2020 3:32:49 PM:201
CE3A,376948,73.00562,Friday, March 13, 2020 3:32:49 PM:536
CE3A,377283,73.09330,Friday, March 13, 2020 3:32:49 PM:871
CE3A,377618,73.14773,Friday, March 13, 2020 3:32:50 PM:206
CE3A,377957,73.21466,Friday, March 13, 2020 3:32:50 PM:544
CE3A,378292,73.29166,Friday, March 13, 2020 3:32:50 PM:879
CE3A,378627,73.37774,Friday, March 13, 2020 3:32:51 PM:214
CE3A,378964,73.44003,Friday, March 13, 2020 3:32:51 PM:551
CE3A,379299,73.50232,Friday, March 13, 2020 3:32:51 PM:887
CE3A,379633,73.58799,Friday, March 13, 2020 3:32:52 PM:220
CE3A,379972,73.64867,Friday, March 13, 2020 3:32:52 PM:559
CE3A,380305,73.72608,Friday, March 13, 2020 3:32:52 PM:892
CE3A,380647,73.80732,Friday, March 13, 2020 3:32:53 PM:234
CE3A,380978,73.85207,Friday, March 13, 2020 3:32:53 PM:566
CE3A,381313,73.94278,Friday, March 13, 2020 3:32:53 PM:901
CE3A,381648,73.99016,Friday, March 13, 2020 3:32:54 PM:236
CE3A,381985,74.09800,Friday, March 13, 2020 3:32:54 PM:572
CE3A,382320,74.13973,Friday, March 13, 2020 3:32:54 PM:907
CE3A,382654,74.21109,Friday, March 13, 2020 3:32:55 PM:241
CE3A,382993,74.28790,Friday, March 13, 2020 3:32:55 PM:581
CE3A,383328,74.33064,Friday, March 13, 2020 3:32:55 PM:916
CE3A,383664,74.41248,Friday, March 13, 2020 3:32:56 PM:252
CE3A,383999,74.49371,Friday, March 13, 2020 3:32:56 PM:587
CE3A,384336,74.57233,Friday, March 13, 2020 3:32:56 PM:923
CE3A,384672,74.63361,Friday, March 13, 2020 3:32:57 PM:259
CE3A,385006,74.71042,Friday, March 13, 2020 3:32:57 PM:593
CE3A,385342,74.76686,Friday, March 13, 2020 3:32:57 PM:930
CE3A,385677,74.86483,Friday, March 13, 2020 3:32:58 PM:264
CE3A,386014,74.91080,Friday, March 13, 2020 3:32:58 PM:602
CE3A,386349,74.98921,Friday, March 13, 2020 3:32:58 PM:937
CE3A,386688,75.05755,Friday, March 13, 2020 3:32:59 PM:276
CE3A,387022,75.11863,Friday, March 13, 2020 3:32:59 PM:609
CE3A,387355,75.18515,Friday, March 13, 2020 3:32:59 PM:942
CE3A,387692,75.26820,Friday, March 13, 2020 3:33:00 PM:280
CE3A,388029,75.31114,Friday, March 13, 2020 3:33:00 PM:617
CE3A,388363,75.38351,Friday, March 13, 2020 3:33:00 PM:951
CE3A,388699,75.47422,Friday, March 13, 2020 3:33:01 PM:286
CE3A,389036,75.57522,Friday, March 13, 2020 3:33:01 PM:623
CE3A,389372,75.62663,Friday, March 13, 2020 3:33:01 PM:959
CE3A,389707,75.69093,Friday, March 13, 2020 3:33:02 PM:295
CE3A,390044,75.73386,Friday, March 13, 2020 3:33:02 PM:632
CE3A,390380,75.82276,Friday, March 13, 2020 3:33:02 PM:968
CE3A,390715,75.89997,Friday, March 13, 2020 3:33:03 PM:302
CE3A,391050,75.95964,Friday, March 13, 2020 3:33:03 PM:637
CE3A,391386,76.01588,Friday, March 13, 2020 3:33:03 PM:973
CE3A,391721,76.09269,Friday, March 13, 2020 3:33:04 PM:308
CE3A,392057,76.14026,Friday, March 13, 2020 3:33:04 PM:644
CE3A,392393,76.21021,Friday, March 13, 2020 3:33:04 PM:980
CE3A,392729,76.27209,Friday, March 13, 2020 3:33:05 PM:317
CE3A,393066,76.33479,Friday, March 13, 2020 3:33:05 PM:653
CE3A,393399,76.40877,Friday, March 13, 2020 3:33:05 PM:987
CE3A,393736,76.46501,Friday, March 13, 2020 3:33:06 PM:323
CE3A,394072,76.53779,Friday, March 13, 2020 3:33:06 PM:659
CE3A,394408,76.60612,Friday, March 13, 2020 3:33:06 PM:995
CE3A,394741,76.65511,Friday, March 13, 2020 3:33:07 PM:329
CE3A,395077,76.71437,Friday, March 13, 2020 3:33:07 PM:665
CE3A,395414,76.79158,Friday, March 13, 2020 3:33:08 PM:2
CE3A,395750,76.85831,Friday, March 13, 2020 3:33:08 PM:338
CE3A,396086,76.91596,Friday, March 13, 2020 3:33:08 PM:674
CE3A,396424,76.96958,Friday, March 13, 2020 3:33:09 PM:11
CE3A,396759,77.06332,Friday, March 13, 2020 3:33:09 PM:346
CE3A,397094,77.09013,Friday, March 13, 2020 3:33:09 PM:681
CE3A,397429,77.16391,Friday, March 13, 2020 3:33:10 PM:17
CE3A,397766,77.22196,Friday, March 13, 2020 3:33:10 PM:353
CE3A,398101,77.27559,Friday, March 13, 2020 3:33:10 PM:689
CE3A,398437,77.33344,Friday, March 13, 2020 3:33:11 PM:24
CE3A,398774,77.39573,Friday, March 13, 2020 3:33:11 PM:361
CE3A,399110,77.46246,Friday, March 13, 2020 3:33:11 PM:697
CE3A,399444,77.53825,Friday, March 13, 2020 3:33:12 PM:32
CE3A,399779,77.58562,Friday, March 13, 2020 3:33:12 PM:366
CE3A,400116,77.67735,Friday, March 13, 2020 3:33:12 PM:703
CE3A,400451,77.71464,Friday, March 13, 2020 3:33:13 PM:39
CE3A,400787,77.79386,Friday, March 13, 2020 3:33:13 PM:375
CE3A,401127,77.83055,Friday, March 13, 2020 3:33:13 PM:714
CE3A,401458,77.90635,Friday, March 13, 2020 3:33:14 PM:45
CE3A,401794,77.93457,Friday, March 13, 2020 3:33:14 PM:381
CE3A,402131,78.01601,Friday, March 13, 2020 3:33:14 PM:719
CE3A,402465,78.08697,Friday, March 13, 2020 3:33:15 PM:53
CE3A,402801,78.13757,Friday, March 13, 2020 3:33:15 PM:389
CE3A,403138,78.19724,Friday, March 13, 2020 3:33:15 PM:725
CE3A,403472,78.26376,Friday, March 13, 2020 3:33:16 PM:59
CE3A,403810,78.31899,Friday, March 13, 2020 3:33:16 PM:397
CE3A,404146,78.35870,Friday, March 13, 2020 3:33:16 PM:734
CE3A,404479,78.43309,Friday, March 13, 2020 3:33:17 PM:67
CE3A,404817,78.49699,Friday, March 13, 2020 3:33:17 PM:405
CE3A,405153,78.58004,Friday, March 13, 2020 3:33:17 PM:740
CE3A,405487,78.60706,Friday, March 13, 2020 3:33:18 PM:74
CE3A,405824,78.66793,Friday, March 13, 2020 3:33:18 PM:412
CE3A,406160,78.71651,Friday, March 13, 2020 3:33:18 PM:748
CE3A,406497,78.77034,Friday, March 13, 2020 3:33:19 PM:84
CE3A,406830,78.85622,Friday, March 13, 2020 3:33:19 PM:417
CE3A,407169,78.88322,Friday, March 13, 2020 3:33:19 PM:756
CE3A,407502,78.93181,Friday, March 13, 2020 3:33:20 PM:90
CE3A,407838,79.01365,Friday, March 13, 2020 3:33:20 PM:426
CE3A,408173,79.06566,Friday, March 13, 2020 3:33:20 PM:761
CE3A,408509,79.09388,Friday, March 13, 2020 3:33:21 PM:97
CE3A,408845,79.17996,Friday, March 13, 2020 3:33:21 PM:433
CE3A,409181,79.26140,Friday, March 13, 2020 3:33:21 PM:769
CE3A,409522,79.30656,Friday, March 13, 2020 3:33:22 PM:110
CE3A,409852,79.34909,Friday, March 13, 2020 3:33:22 PM:439
CE3A,410187,79.41420,Friday, March 13, 2020 3:33:22 PM:774
CE3A,410523,79.46822,Friday, March 13, 2020 3:33:23 PM:110
CE3A,410859,79.50955,Friday, March 13, 2020 3:33:23 PM:447
CE3A,411197,79.55390,Friday, March 13, 2020 3:33:23 PM:784
CE3A,411532,79.64925,Friday, March 13, 2020 3:33:24 PM:120
CE3A,411867,79.66860,Friday, March 13, 2020 3:33:24 PM:454
CE3A,412203,79.73412,Friday, March 13, 2020 3:33:24 PM:791
CE3A,412538,79.79762,Friday, March 13, 2020 3:33:25 PM:126
CE3A,412876,79.83632,Friday, March 13, 2020 3:33:25 PM:463
CE3A,413211,79.91353,Friday, March 13, 2020 3:33:25 PM:799
CE3A,413547,79.95808,Friday, March 13, 2020 3:33:26 PM:134
CE3A,413882,80.01755,Friday, March 13, 2020 3:33:26 PM:469
CE3A,414218,80.06653,Friday, March 13, 2020 3:33:26 PM:805
CE3A,414553,80.12157,Friday, March 13, 2020 3:33:27 PM:140
CE3A,414890,80.17498,Friday, March 13, 2020 3:33:27 PM:477
CE3A,415224,80.23869,Friday, March 13, 2020 3:33:27 PM:811
CE3A,415564,80.28021,Friday, March 13, 2020 3:33:28 PM:151
CE3A,415894,80.34412,Friday, March 13, 2020 3:33:28 PM:481
CE3A,416230,80.41729,Friday, March 13, 2020 3:33:28 PM:818
CE3A,416567,80.46305,Friday, March 13, 2020 3:33:29 PM:155
CE3A,416903,80.50014,Friday, March 13, 2020 3:33:29 PM:490
CE3A,417239,80.55659,Friday, March 13, 2020 3:33:29 PM:826
CE3A,417574,80.59408,Friday, March 13, 2020 3:33:30 PM:162
CE3A,417908,80.66222,Friday, March 13, 2020 3:33:30 PM:496
CE3A,418245,80.71705,Friday, March 13, 2020 3:33:30 PM:832
CE3A,418580,80.76442,Friday, March 13, 2020 3:33:31 PM:167
CE3A,418918,80.80796,Friday, March 13, 2020 3:33:31 PM:506
CE3A,419253,80.85372,Friday, March 13, 2020 3:33:31 PM:841
CE3A,419588,80.92226,Friday, March 13, 2020 3:33:32 PM:176
CE3A,419924,80.98878,Friday, March 13, 2020 3:33:32 PM:511
CE3A,420262,81.00552,Friday, March 13, 2020 3:33:32 PM:849
CE3A,420594,81.05470,Friday, March 13, 2020 3:33:33 PM:182
CE3A,420933,81.13151,Friday, March 13, 2020 3:33:33 PM:520
CE3A,421267,81.17021,Friday, March 13, 2020 3:33:33 PM:854
CE3A,421607,81.22544,Friday, March 13, 2020 3:33:34 PM:194
CE3A,421937,81.27604,Friday, March 13, 2020 3:33:34 PM:524
CE3A,422273,81.30083,Friday, March 13, 2020 3:33:34 PM:861
CE3A,422611,81.35002,Friday, March 13, 2020 3:33:35 PM:198
CE3A,422947,81.42259,Friday, March 13, 2020 3:33:35 PM:534
CE3A,423281,81.45706,Friday, March 13, 2020 3:33:35 PM:869
CE3A,423618,81.50928,Friday, March 13, 2020 3:33:36 PM:205
CE3A,423953,81.54153,Friday, March 13, 2020 3:33:36 PM:540
CE3A,424290,81.59515,Friday, March 13, 2020 3:33:36 PM:877
CE3A,424625,81.65179,Friday, March 13, 2020 3:33:37 PM:212
CE3A,424960,81.70985,Friday, March 13, 2020 3:33:37 PM:547
CE3A,425294,81.73666,Friday, March 13, 2020 3:33:37 PM:881
CE3A,425629,81.79150,Friday, March 13, 2020 3:33:38 PM:216
CE3A,425967,81.85076,Friday, March 13, 2020 3:33:38 PM:554
CE3A,426302,81.89531,Friday, March 13, 2020 3:33:38 PM:890
CE3A,426639,81.91467,Friday, March 13, 2020 3:33:39 PM:226
CE3A,426974,81.97272,Friday, March 13, 2020 3:33:39 PM:561
CE3A,427309,82.03964,Friday, March 13, 2020 3:33:39 PM:896
CE3A,427648,82.09306,Friday, March 13, 2020 3:33:40 PM:236
CE3A,427982,82.14528,Friday, March 13, 2020 3:33:40 PM:569
CE3A,428316,82.18660,Friday, March 13, 2020 3:33:40 PM:904
CE3A,428652,82.22832,Friday, March 13, 2020 3:33:41 PM:240
CE3A,428989,82.29667,Friday, March 13, 2020 3:33:41 PM:576
CE3A,429323,82.31763,Friday, March 13, 2020 3:33:41 PM:910
CE3A,429661,82.37267,Friday, March 13, 2020 3:33:42 PM:248
CE3A,429995,82.42870,Friday, March 13, 2020 3:33:42 PM:583
CE3A,430332,82.43919,Friday, March 13, 2020 3:33:42 PM:919
CE3A,430666,82.49583,Friday, March 13, 2020 3:33:43 PM:253
